,fc,fl
2634,0.0,0.03
2635,0.0,0.03
2636,0.0,0.03
2637,0.0,0.03
2638,0.0,0.03
2639,0.0,0.03
2640,0.0,0.03
2641,0.0,0.03
2642,0.0,0.03
2643,0.0,0.03
2644,0.0,0.03
2645,0.0,0.03
2646,0.0,0.03
2647,0.0,0.03
2648,0.0,0.03
2649,0.0,0.03
2650,0.0,0.03
2651,0.0,0.03
2652,0.0,0.03
2653,0.0,0.03
2654,0.0,0.03
2655,0.0,0.03
2656,0.0,0.03
2657,0.0,0.03
2658,0.0,0.03
2659,0.0,0.03
2660,0.0,0.03
2661,0.0,0.03
2662,0.0,0.03
2663,0.0,0.03
2664,0.0,0.03
2665,0.0,0.03
2666,0.0,0.03
2667,0.0,0.03
2668,0.0,0.03
2669,0.0,0.03
2670,0.0,0.03
2671,0.0,0.03
2672,0.0,0.03
2673,0.0,0.03
2674,0.0,0.03
2675,0.0,0.03
2676,0.0,0.03
2677,0.0,0.03
2678,0.0,0.03
2679,0.0,0.03
2680,0.0,0.03
2681,0.0,0.03
2682,0.0,0.03
2683,0.0,0.03
2684,0.0,0.03
2685,0.0,0.03
2686,0.0,0.03
2687,0.0,0.03
2688,0.0,0.03
2689,0.0,0.03
2690,0.0,0.03
2691,0.0,0.03
2692,0.0,0.03
2693,0.0,0.03
2694,0.0,0.03
2695,0.0,0.03
2696,0.0,0.03
2697,0.0,0.03
2698,0.0,0.03
2699,0.0,0.04
2700,0.0,0.04
2701,0.0,0.04
2702,0.0,0.04
2703,0.0,0.04
2704,0.0,0.04
2705,0.0,0.04
2706,0.0,0.04
2707,0.0,0.04
2708,0.0,0.04
2709,0.0,0.04
2710,0.0,0.04
2711,0.0,0.04
2712,0.0,0.04
2713,0.0,0.04
2714,0.0,0.04
2715,0.0,0.04
2716,0.0,0.04
2717,0.0,0.04
2718,0.0,0.04
2719,0.0,0.04
2720,0.0,0.03
2721,0.0,0.03
2722,0.0,0.02
2723,0.0,0.02
2724,0.0,0.02
2725,0.0,0.02
2726,0.0,0.02
2727,0.0,0.02
2728,0.0,0.02
2729,0.0,0.02
2730,0.0,0.02
2731,0.0,0.02
2732,0.0,0.02
2733,0.0,0.02
2734,0.0,0.01
2735,0.0,0.01
2736,0.0,0.01
2737,0.0,0.01
2738,0.0,0.01
2739,0.0,0.01
2740,0.0,0.01
2741,0.0,0.01
2742,0.0,0.01
2743,0.0,0.01
2744,0.0,0.01
2745,0.0,0.01
2746,0.0,0.01
2747,0.0,0.01
2748,0.0,0.01
2749,0.0,0.01
2750,0.0,0.01
2751,0.0,0.01
2752,0.0,0.01
2753,0.0,0.01
2754,0.0,0.01
2755,0.0,0.01
2756,0.0,0.01
2757,0.0,0.01
2758,0.0,0.01
2759,0.0,0.01
2760,0.0,0.01
2761,0.0,0.01
2762,0.0,0.01
2763,0.0,0.01
2764,0.0,0.01
2765,0.0,0.01
2766,0.0,0.01
2767,0.0,0.01
2768,0.0,0.01
2769,0.0,0.01
2770,0.0,0.01
2771,0.0,0.01
2772,0.0,0.01
2773,0.0,0.01
2774,0.0,0.01
2775,0.0,0.01
2776,0.0,0.01
2777,0.0,0.01
2778,0.0,0.01
2779,0.0,0.01
2780,0.0,0.01
2781,0.0,0.01
2782,0.0,0.01
2783,0.0,0.01
2784,0.0,0.01
2785,0.0,0.01
2786,0.0,0.01
2787,0.0,0.01
2788,0.0,0.01
2789,0.0,0.01
2790,0.0,0.01
2791,0.0,0.01
2792,0.0,0.01
2793,0.0,0.01
2794,0.0,0.01
2795,0.0,0.01
2796,0.0,0.01
2797,0.0,0.01
2798,0.0,0.01
2799,0.0,0.01
2800,0.0,0.01
2801,0.0,0.01
2802,0.0,0.01
2803,0.0,0.01
2804,0.0,0.01
2805,0.0,0.01
2806,0.0,0.01
2807,0.0,0.01
2808,0.0,0.01
2809,0.0,0.01
2810,0.0,0.01
2811,0.0,0.01
2812,0.0,0.01
2813,0.0,0.01
2814,0.0,0.01
2815,0.0,0.01
2816,0.0,0.01
2817,0.0,0.01
2818,0.0,0.01
2819,0.0,0.01
2820,0.0,0.01
2821,0.0,0.01
2822,0.0,0.01
2823,0.0,0.01
2824,0.0,0.01
2825,0.0,0.01
2826,0.0,0.01
2827,0.0,0.01
2828,0.0,0.01
2829,0.0,0.01
2830,0.0,0.01
2831,0.0,0.01
2832,0.0,0.01
2833,0.0,0.01
2834,0.0,0.01
2835,0.0,0.01
2836,0.0,0.01
2837,0.0,0.01
2838,0.0,0.01
2839,0.0,0.01
2840,0.0,0.01
2841,0.0,0.01
2842,0.0,0.01
2843,0.0,0.01
2844,0.0,0.01
2845,0.0,0.01
2846,0.0,0.01
2847,0.0,0.01
2848,0.0,0.01
2849,0.0,0.01
2850,0.0,0.01
2851,0.0,0.01
2852,0.0,0.01
2853,0.0,0.01
2854,0.0,0.01
2855,0.0,0.01
2856,0.0,0.01
2857,0.0,0.01
2858,0.0,0.01
2859,0.0,0.01
2860,0.0,0.01
2861,0.0,0.01
2862,0.0,0.01
2863,0.0,0.01
2864,0.0,0.01
2865,0.0,0.01
2866,0.0,0.01
2867,0.0,0.01
2868,0.0,0.01
2869,0.0,0.01
2870,0.0,0.01
2871,0.0,0.01
2872,0.0,0.01
2873,0.0,0.01
2874,0.0,0.01
2875,0.0,0.01
2876,0.0,0.01
2877,0.0,0.01
2878,0.0,0.01
2879,0.0,0.01
2880,0.0,0.01
2881,0.0,0.01
2882,0.0,0.01
2883,0.0,0.01
2884,0.0,0.01
2885,0.0,0.01
2886,0.0,0.01
2887,0.0,0.01
2888,0.0,0.01
2889,0.0,0.01
2890,0.0,0.01
2891,0.0,0.01
2892,0.0,0.01
2893,0.0,0.01
2894,0.0,0.01
2895,0.0,0.01
2896,0.0,0.01
2897,0.0,0.01
2898,0.0,0.01
2899,0.0,0.01
2900,0.0,0.01
2901,0.0,0.01
2902,0.0,0.01
2903,0.0,0.01
2904,0.0,0.01
2905,0.0,0.02
2906,0.0,0.02
2907,0.0,0.02
2908,0.0,0.02
2909,0.0,0.02
2910,0.0,0.02
2911,0.0,0.02
2912,0.0,0.02
2913,0.0,0.02
2914,0.0,0.02
2915,0.0,0.02
2916,0.0,0.02
2917,0.0,0.02
2918,0.0,0.02
2919,0.0,0.02
2920,0.0,0.02
2921,0.0,0.02
2922,0.0,0.02
2923,0.0,0.02
2924,0.0,0.02
2925,0.0,0.02
2926,0.0,0.02
2927,0.0,0.02
2928,0.0,0.02
2929,0.0,0.02
2930,0.0,0.02
2931,0.0,0.02
2932,0.0,0.02
2933,0.0,0.02
2934,0.0,0.02
2935,0.0,0.02
2936,0.0,0.02
2937,0.0,0.02
2938,0.0,0.02
2939,0.0,0.01
2940,0.0,0.01
2941,0.0,0.01
2942,0.0,0.01
2943,0.0,0.01
2944,0.0,0.01
2945,0.0,0.01
2946,0.0,0.01
2947,0.0,0.01
2948,0.0,0.01
2949,0.0,0.01
2950,0.0,0.01
2951,0.0,0.01
2952,0.0,0.01
2953,0.0,0.01
2954,0.0,0.01
2955,0.0,0.01
2956,0.0,0.01
2957,0.0,0.01
2958,0.0,0.01
2959,0.0,0.01
2960,0.0,0.01
2961,0.0,0.01
2962,0.0,0.01
2963,0.0,0.01
2964,0.0,0.01
2965,0.0,0.01
2966,0.0,0.01
2967,0.0,0.01
2968,0.0,0.01
2969,0.0,0.01
2970,0.0,0.01
2971,0.0,0.01
2972,0.0,0.01
2973,0.0,0.01
2974,0.0,0.01
2975,0.0,0.01
2976,0.0,0.01
2977,0.0,0.01
2978,0.0,0.01
2979,0.0,0.01
2980,0.0,0.01
2981,0.0,0.01
2982,0.0,0.01
2983,0.0,0.01
2984,0.0,0.01
2985,0.0,0.01
2986,0.0,0.01
2987,0.0,0.01
2988,0.0,0.01
2989,0.0,0.01
2990,0.0,0.01
2991,0.0,0.01
2992,0.0,0.01
2993,0.0,0.01
2994,0.0,0.01
2995,0.0,0.01
2996,0.0,0.01
2997,0.0,0.01
2998,0.0,0.01
2999,0.0,0.01
3000,0.0,0.01
3001,0.0,0.01
3002,0.0,0.01
3003,0.0,0.01
3004,0.0,0.01
3005,0.0,0.01
3006,0.0,0.01
3007,0.0,0.01
3008,0.0,0.01
3009,0.0,0.01
3010,0.0,0.01
3011,0.0,0.01
3012,0.0,0.01
3013,0.0,0.01
3014,0.0,0.01
3015,0.0,0.01
3016,0.0,0.01
3017,0.0,0.01
3018,0.0,0.01
3019,0.0,0.01
3020,0.0,0.01
3021,0.0,0.01
3022,0.0,0.01
3023,0.0,0.01
3024,0.0,0.0
